input_position,input_url,normalized_url,exclusion_stage,reason,dns_status,dns_decision,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason
69700,hpgq329.top,https://hpgq329.top,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69701,newssow.com,https://newssow.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69702,22yta.com,https://22yta.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69703,harounrasheed.com,https://harounrasheed.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69704,livegamez.biz,https://livegamez.biz,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69705,mediaedition.info,https://mediaedition.info,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69706,havasgroup-bd.com,https://havasgroup-bd.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69707,kietlamyb.com,https://kietlamyb.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69708,oevk.ch,https://oevk.ch,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69709,kromosdesignitava.shop,https://kromosdesignitava.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69710,papajohnspizzabrooklyn.net,https://papajohnspizzabrooklyn.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69711,lifechanginghealthplans.com,https://lifechanginghealthplans.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69712,diraigent.com,https://diraigent.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69713,xn----htbdjno6a.xn--p1ai,https://xn----htbdjno6a.xn--p1ai,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69714,mindingmyownlife.com,https://mindingmyownlife.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69715,mv-kuailong.com,https://mv-kuailong.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69716,scaweblab.com,https://scaweblab.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69717,becerriltax.com,https://becerriltax.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69718,rhythmschools.com,https://rhythmschools.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
69719,lensesamazing.com,https://lensesamazing.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69720,oldpueblogaragedoors.com,https://oldpueblogaragedoors.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69721,stickerlabelsindia.com,https://stickerlabelsindia.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69722,scaryspray.com,https://scaryspray.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69723,thehotelbot.com,https://thehotelbot.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69724,pendikyemek.com,https://pendikyemek.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69725,usmortgage.net,https://usmortgage.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69726,mickcheck.com,https://mickcheck.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69727,sgantimd.com,https://sgantimd.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69728,nijntjezeepdispenser.com,https://nijntjezeepdispenser.com,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
69729,cgstriping.com,https://cgstriping.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69730,dd77.app,https://dd77.app,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69731,32144.vip,https://32144.vip,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69732,daytoursfromsanpedrosula.com,https://daytoursfromsanpedrosula.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69733,de-ferien.shop,https://de-ferien.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69734,mahkota338fb.online,https://mahkota338fb.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69735,api-france.net,https://api-france.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69736,ozylou.com,https://ozylou.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69737,eternalmaking.com,https://eternalmaking.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69738,udinnews.shop,https://udinnews.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69739,serviced-offices-for-rent-2802.cfd,https://serviced-offices-for-rent-2802.cfd,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69740,omnix-system.com,https://omnix-system.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69741,easyimpots.com,https://easyimpots.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69742,sawyermusicstudio.com,https://sawyermusicstudio.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69743,mandygarments.com,https://mandygarments.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69744,wissenschaffen.org,https://wissenschaffen.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69745,unlockyourquantummoneycode.com,https://unlockyourquantummoneycode.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69746,gamblealtcoin.com,https://gamblealtcoin.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69747,ilvxqm.club,https://ilvxqm.club,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69748,enguzeloyunlar.cyou,https://enguzeloyunlar.cyou,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69749,alycia.capital,https://alycia.capital,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69750,khidmatdrug.online,https://khidmatdrug.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69751,chenanna.com,https://chenanna.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69752,jscg.online,https://jscg.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69753,nikolasprive.com,https://nikolasprive.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
69754,navigaterehabwi.com,https://navigaterehabwi.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69755,khoprompt.vn,https://khoprompt.vn,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69756,sidneilynnaustin.com,https://sidneilynnaustin.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69757,korean-cosmeticshop-sang.online,https://korean-cosmeticshop-sang.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69758,builditanditwillcome.online,https://builditanditwillcome.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69759,exxonm0bil.com,https://exxonm0bil.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
69760,ridgefielddemocrats.org,https://ridgefielddemocrats.org,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
69761,mymontegrappa.com,https://mymontegrappa.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69762,mstehnology.com,https://mstehnology.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69763,peilanjiaju.com,https://peilanjiaju.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69764,fthandbags.net,https://fthandbags.net,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69765,360heat.com,https://360heat.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69766,luxoreum.com,https://luxoreum.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69767,cufce.asia,https://cufce.asia,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69768,unepompeachaleur.com,https://unepompeachaleur.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69769,cyls88.com,https://cyls88.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69770,k8s-dev.uz,https://k8s-dev.uz,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69771,eagentur.org,https://eagentur.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69772,tinypencil.org,https://tinypencil.org,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
69773,baked-expectations.com,https://baked-expectations.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69774,keerthankj.com,https://keerthankj.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
69775,delyrt.com,https://delyrt.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69776,bandot11.com,https://bandot11.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69777,ignitez7.cfd,https://ignitez7.cfd,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
69778,rp-hoa.com,https://rp-hoa.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69779,hyderabadrealestatehub.com,https://hyderabadrealestatehub.com,dns_gate,dns_rejected,dns_error,rejected,False,False,True,fallback_top_k
69780,oceanexpandray.com,https://oceanexpandray.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69781,arknex.org,https://arknex.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69782,emmanuelolasunkanmifagbote.net,https://emmanuelolasunkanmifagbote.net,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69783,nathanmcveigh.com,https://nathanmcveigh.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69784,siennadepot.com,https://siennadepot.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69785,courtesydodgemesa.com,https://courtesydodgemesa.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69786,zdqhmt3361.top,https://zdqhmt3361.top,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69787,sfxd.com,https://sfxd.com,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
69788,cepatnet.com,https://cepatnet.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69789,8465123.com,https://8465123.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69790,nessland.net,https://nessland.net,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69791,chamberlinphotos.com,https://chamberlinphotos.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69792,fieldoperationsgroup.com,https://fieldoperationsgroup.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69793,risingstars.net,https://risingstars.net,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
69794,bdfxsjgov.com,https://bdfxsjgov.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69795,revatownhomes.ca,https://revatownhomes.ca,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69796,molokor.shop,https://molokor.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69797,134bet-login.com,https://134bet-login.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69798,8a05.com,https://8a05.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69799,llmmastermind.com,https://llmmastermind.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69800,mbfda-systems.com,https://mbfda-systems.com,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69801,new-cvs.com,https://new-cvs.com,dns_gate,dns_rejected,timeout,rejected,False,False,True,fallback_top_k
69802,umami-creative.shop,https://umami-creative.shop,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69803,fitatory.com,https://fitatory.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69804,ynqz88.com,https://ynqz88.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69805,jmyp888.com,https://jmyp888.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69806,alerttrainer.com,https://alerttrainer.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69807,govcomp.online,https://govcomp.online,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69808,kerznerincorporated.net,https://kerznerincorporated.net,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69809,joshuamaki.com,https://joshuamaki.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69810,hon-fire.com,https://hon-fire.com,dns_gate,dns_rejected,resolver_error,rejected,False,False,True,fallback_top_k
69811,hz0kes.top,https://hz0kes.top,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69812,46y2ycs56jw.work,https://46y2ycs56jw.work,dns_gate,dns_rejected,no_records,rejected,False,False,True,fallback_top_k
69813,capitalgstattoo.com,https://capitalgstattoo.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69814,sugarmaplebookstore.com,https://sugarmaplebookstore.com,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69815,atmbahis.top,https://atmbahis.top,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69816,floatingtheocoeeriver.org,https://floatingtheocoeeriver.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
69817,donationdrop.org,https://donationdrop.org,hashing_shortlist,fetch_timeout_or_fetch_failed,resolved,accepted,False,False,True,fallback_top_k
